"19145","培生高中互動中國語文第二册","9"
"19146","培生高中互動中國語文第ㄧ册","9"
"19147","互動科學1B","19"
"19148","Chemistry Success Key for HKDSEE 4","17"
"19149","New 21st century Chemistry 3B Supplementary Exercises","17"
"19152","Mathematics in
 Focus
","11"
"19154","Disney sea 東京海洋迪士尼雜誌","8"
"19155","東京迪士尼雜誌","3"
"19156","一段令香港人驕傲的歷史-抗日戰爭時期香港祕密大營救-徐月清","1"
"19157","一段令香港人驕傲的歷史-抗日戰爭時期香港祕密大營救-徐月清","1"
"19158","小王子 The little prince","1"
"19159","小王子 The little prince","1"
"19162","David Copperfield 塊肉餘生記","1"
"19164","Animal Farm-George Orwell","10"
"19165","Animal Farm-George Orwell","10"
"19166","中國文化知識360 上冊","9"
"19167","中國文化知識360 上冊","9"
"19168","中國文化知識360 下冊","9"
"19169","中國文化知識360 下冊","9"
"19170","DSE中國語文應試攻略（2016年及以後適用）","9"
"19171","Getting 5** in 9 weeks Mathematics Compulsory","11"
"19172","透視文言文（精讀）","9"
"19174","高中活學地理3 (2014第二版)","25"
"19175","迪士尼故事書","7"
"19176","［80% New] Star Summit English Language Elective Short Stories","10"
"19177","老夫子特別版+Q夫子","4"
"19178","蠟筆小新 漫畫書","4"
"19179","Effective learning mathematics module 2 volume 1","11"
"19180","［80% New] Star Summit English Language Electives Popular Culture","10"
"19181","啟思中國語六 中一下(第四版)","9"
"19182","啟思 中國語文 中一上","9"
"19183","生活普通話 中三","8"
"19184","level 3 英文聆聽書
Task based Listening
幾乎全新","10"
"19185","初中 文言文特級學堂1
適合中一二三","9"
"19186","初中地理 單元一","25"
"19187","初中地理 單元3","25"
"19188","S2 TSA English Exercises
幾乎99%全新","10"
"19189","全方位 中國歷史 中三
送作業
99%新","14"
"19190","歷史作業","27"
"19191","綜合科學 3A 3B 3C
送作業。
幾乎全新
","20"
"19192","英文課本
3B","10"
"19193","作文搶分魔法書(高年級)","40"
"19195","Joint-Us DSE Physics Related Past Papers Suggested Solution ","16"
"19196","Joint-Us DSE Chemistry Related Past Papers Suggested Solution ","17"
"19197","Joint-Us DSE Liberal Studies Related Past Papers Suggested Solution ","12"
"19198","喜羊羊彩色漫畫 簡體中文","7"
"19199","原價＄490International Human Resources management , prentice hall ","22"
"19200","原價＄490International Human Resources management , prentice hall ","22"
"19201","全部$20一本","22"
"19202","Practical English For College Students","10"
"19205","Picture story books total 10 books","7"
"19206","香港中學文憑微觀經濟學與生活 3
100%全新
書局買$197.5
","21"
"19207","香港中學文憑微觀經濟學與生活 1
100%全新
書局買$197.5
","21"
"19208","香港中學文憑微觀經濟學與生活 2
100%全新
書局買$197.5
","21"
"19209","價錢可議
高中通識 新透視 5（公共衛生）
全新保證 未用過
","12"
"19210","價錢可議
高中通識 新透視2（今日香港）
全新未用過","12"
"19211","價錢可議
高中通識 新透視1（個人成長與人際關係）
全新未用過","12"
"19212","香港中學文憑 活用數學 4B
全新未用過
半價出售
","11"
"19213","60篇感人小故事 (共8本) ","8"
"19214","數學新里程","12"
"19215","New trend mathematics （2nd）","11"
"19216","高中 數學新里程","11"
"19217","Geography DSE+CE Related Suggested Solution (2015Edition)","25"
"19218","HKDSE Geography Examination Report and Question Papers (with marking Scheme) 2012","25"
"19219","HKDSE Geography Examination Report and Question Papers (with marking scheme) 2013","25"
"19220","新世代數學2A（2016第二版）
","19"
"19221","新世代數學2B（2016第二版）","23"
"19222","漫遊世界史2上下（2010年第二版）","39"
"19224","互動科學 2A 第二版","6"
"19225","互動科學 2B （第二版）","14"
"19226","互動地理 C3 糧食問題","37"
"19227","互動地理 E4 控制沙塵","37"
"19228","Intensive mathematics form1","10"
"19229","達標數學 2A","11"
"19230","啟思中國語文 中二下  第四版","17"
"19231","Progressive mathematics 1 ( third edition)","11"
"19232","Consise Revision for HKDSE Mathematics","11"
"19233","香港中學文憑數學模擬試卷必修部分","11"
"19234","探索中國史2 第二版（甲部課程）","14"
"19235","動物大圖鑒（簡體字）","18"
"19236","生活普通話中三","14"
"19237","牛津高階英漢雙解詞典 
Oxford advanced learner’s English-Chinese dictionary","10"
"19238","朗文初階中文詞典","1"
"19239","Gateway B1 Student Book (David Spencer)","10"
"19240","Hong Kong Government and I","12"
"19241","Right and Responsibilities of Citizens","12"
"19243","中史一本通（中一輔導書）","14"
"19244","Junior History （Volume 1）中一輔導","27"
"19245","Junior Geography (Volume 1)","25"
"19246","Integrated Science (中一輔導書）","20"
"19247","Junior Oxford Essential Listening Book 2 (2015)","10"
"19248","New Junior Thematic Anthology 2 (2015)(Set A)","10"
"19250","30歲前一定要搞懂的自己","8"
"19251","課室小學數學校內試試前特訓小五上，下
一套兩本
有興趣請pm 我","11"
"19252","小學數學，解題十思維，雙向訓練，五上，下
一套兩本
有興趣請pm 我","11"
"19253","長河小學數學綜合訓練，五上，下
一套兩本
有興趣請pm 我","11"
"19255","教圖中文星級班，五上下（一套兩本）
","9"
"19256","超級飛俠兒童繪本","7"
"19257","New Treasure Plus Book 2A","10"
"19258","New Treasure Plus Book 2B","10"
"19259","互動科學2 實驗技巧和探究研習手冊","20"
"19260","Discovering Physics","16"
"19261","Dse yy lam notes 筆記 中文 2016","9"
"19262","哆啦A夢 45","4"
"19263","各式各樣 會計經濟稅法參考書","5"
"19265","旅遊與款待","33"
"19266","汽車故事書（全新）5本（共$40）","7"
"19267","HKDSE Chemistry  - A Modern View Bk 1  (2nd Ed.2014)","17"
"19268","Maths in Action 4A 4B 5A 5B 6A","11"
"19269","Kinder Education Press 故事書 8本共$60，近全新，天水圍面交/順豐到付","7"
"19270","Phrasal Verbs ","10"
"19271","Phrasal Verbs","41"
"19272","寫作工具(描寫辭典 ) 
狀物篇，敘事篇，人物篇，繪景篇
","9"
"19273","中文寫作 小六及中一適用","40"
"19274","中文寫作 中二,中三適用","9"
"19275","漢語修辭 知識手冊 上下冊","9"
"19276","Frozen","7"
"19277","Frozen","7"
"19278","議論文
閱讀理解+寫作","13"
"19279","吸血小鬼","8"
"19280","English Grammar in Use","10"
"19281","不再約會","31"
"19285","聆聽幸福的聲音","8"
"19286","如果有些心意不能向你坦白","8"
"19287","分手寄賣店","8"
"19288","愛限這一課","8"
"19289","全自動星夜","8"
"19290","Oh 由零開始愛上你","1"
"19291","Oh 戀上鄰坐的你","1"
"19292","愛你只若如初見","1"
"19293","自我分析與測驗","8"
"19294","少女日記","1"
"19295","荒原上","1"
"19296","火柴人mk再發現","4"
"19297","幽靈心理學","8"
"19298","幸福味的薑餅屋","1"
"19299","暴走牛肉麵","1"
"19300","零運動減肥法","3"
"19301","Suzuki Viola volume 2","2"
"19302","Oxford IB Diploma Programme Physics (2014 Edition) ","16"
"19303","Oxford IB Diploma Programme Mathematica Standard Level ","11"
"19304","高中1A生物書","18"
"19305","高中4生物教科書","18"
"19306","高中2生物教科書","18"
"19307","高中3生物教科書","18"
"19308","高中1B生物教科書","18"
"19309","高中生物科教科書 1A 1B 2 3 4","18"
"19310","生物科CE DSE答案","18"
"19311","[全新] Core Statutes on Criminal Law 2018-19","8"
"19312","[全新] Core Statutes on Public Law &amp; Civil Liberties 2018-19","8"
"19313","[全新] Core Statutes on Contract, Tort &amp; Restitution 2018-19","8"
"19314","雅集新高中通識第四版，全球化","12"
"19315","Art &amp; Design 2A (95% new)","28"
"19318","Hi-Fi 音響 + 音響技術","3"
"19319","数学书 中四","11"
"19320","兒童圖書","7"
"19321","《星期戀人》   全新    2本","4"
"19322","伦理道德中文","9"
"19323","信我拆題 通識王","9"
"19324","Art&amp;desigh 1A,1C","28"
"19325","星辰的繼承者、甘尼米德的溫柔巨人、巨人之星","1"
"19326","New Senior Secondary Mastering Biology Applied Ecology","18"
"19327","三采漫畫","7"
"19328","Junior Secondary Exploring Geography Map-reading Skills 1(Second Edition)","25"
"19329","中二上啟思中國語文課本","9"
"19330","中二下啟思中國語文課本","9"
"19331","中一現代中國歷史一","14"
"19332","中一現代中國歷史二","14"
"19333","中二Journey of Music (Excellence Publication)","26"
"19334","中一上啟思中國語文","9"
"19335","中一下啟思中國語文","9"
"19336","中一至中三啟思文言讀本","9"
"19340","Mathematics Mock Exam Papers Compulsory Part （foe DSE）","11"
"19341","Score High in HKDSE Mathematics (Compulsory Part)Mutiple Choice Questions","11"
"19342","Senior SEcondary Geography Revisuon Exercises 1 (2nd edition) for DSE examination","25"
"19343","New Horizon Senior Mathematics Compulsory Part (Brand NEW)","11"
"19344","Liberal Studies in Life for Senior Forms 2
Hong Kong Today Issue Explorer","12"
"19345","Liberal STudies in Life for Senior Forms 2 Hong Kong Today Issue Explorer","12"
"19346","Liberal STudies in Life for Senior Forms 2 Hong Kong Today Issue Explorer","12"
"19347","Developing Skills for DSE Useful Volcabulary &amp; 2 handbook for DSE exam skills","10"
"19351","躍思中文閱讀理解 二下","40"
"19352","經濟","21"
"19353","數學練習連題解指引","11"
"19354","通識教育系列 雅集","12"
"19355","Nss phyicss at work  
second edition,  ware motionIi
3B 內頁全新","16"
"19356","NSS PHYICSS AT WORK
ENERGY AND USE OF ENERGY E3","16"
"19357","The C Programming language","32"
"19358","分布式系統
概念與設計","8"
"19359","操作系統概念
Operating system concept","8"
"19360","Concepts of programming languages
Fourth edition","8"
"19361","Data structures &amp; programme design in C
","8"
"19362","架設internet 防火牆","8"
"19363","Using UML
Software engineering with objects and components
","8"
"19364","牧者潘霍華","31"
"19365","水滸傳，咪咪不再偏食了，世界不細小","7"
"19366","Physics HKDSE 課程精華","16"
"19367","通識","12"
"19368","數學DSE","11"
"19370","互動地理 2017年版 雅集出版社有限公司","25"
"19371","Operation Management, Change Management and business books","36"
"19372","中一综合科學練習","20"
"19373","The Good Luck of Right Now","1"
"19374","Into the Dark","1"
"19375","The Godfather","1"
"19376","鄧小平與中国的民主、法制和人權","6"
"19377","Doubt爸聲","7"
"19378","豬迪｢八折的｣","7"
"19379"," 數王1 &amp; 2","7"
"19380","學生詞典","7"
"19381","學生成語詞典","7"
"19382","兒童硬皮圖書","7"
"19383","兒童硬皮圖書","7"
"19384","新高中中國語文新編（第二版）第一/二/三/四冊","9"
"19385","Oxford HKDSE Exam Skills Paper 1-3 (Vol. 1)","10"
"19387","Life and society 書10-15，18-24，29
無workbook (沒有23）","12"
"19388","BAFS Pearson Frank Wood’s Financial Accounting 1,2,3
另送 core bafs management 書一本","22"
"19389","Exploring Economics 1 Demand and Supply (Second Edition)","21"
"19391","通識王","12"
"19392","通識王議題","12"
"19393","Getti 5** in 9 Weeks","12"
"19394","通識折題大全","12"
"19395","LS Personal Developemnt and Interpersonal Relationships","12"
"19396","LS Hong Kong Today ","12"
"19397","LS Energy Technology and the Environment ","12"
"19398","LS Public Health ","12"
"19399","LS Modern China ","12"
"19400","齡記西史書 2a 2b 3","27"
"19401","Oxford exploring geography 5 ","27"
"19402","Oxford exploring geography 11","25"
"19403","Aristo interactive geography module 6 core","25"
"19404","Aristotle interactive geography elective module 4","25"
"19405","閲讀理解 應試練習","9"
"19407","Maths Olympiad","11"
"19408","Maths Olympiad","11"
"19410","NSS Information and Communication Technology software development D2","23"
"19411","NSS Information &amp; Communication Technology Compulsory 1","23"
"19412","Information &amp; Communication Technology ( Elective D1)","23"
"19413","NSS Information &amp; communication Technology Compulsory 3","23"
"19414","新高中中國語文新編第一冊 (第二版)","9"
"19415","**全新** HKDSE MATHS MULTIPLE CHOICE QUESTIONS AND SUGGESTED SOLUTIONS ","11"
"19416","HKDSE F4-F6
LS書 單元1-6 齡記
可議價","12"
"19417","30@1","9"
"19418","經典成語故事大全","9"
"19419","中國歷史1第二版(甲部課程)","14"
"19420","中國歷史1第二版(甲部課程)","14"
"19421","Integrated Music","26"
"19422","Integrated Music","26"
"19423","Freedom and Fairness","12"
"19424","初中數學精讀本","11"
"19425","初中數學精讀本","11"
"19426","多功能漢字學習字典","9"
"19427","愛的教育","7"
"19428","《孩子們》 伊坂幸太郎著","1"
"19429","美式生活拼布","2"
"19430","西雅圖妙記7","3"
"19431","女人的幸福在自己的嘴巴上","3"
"19432","港人韓妻Mrs Horse主理 K-FOOD
傳統與Fusion的62道韓式料理","3"
"19433","港人韓妻Mrs Horse主理 K-FOOD
傳統與Fusion的62道韓式料理","3"
"19434","男人和女人 女人和城市","1"
"19435","雅集新高中
今日香港","12"
"19436","雅集新高中
個人成長與人際關係","12"
"19437","Active Physics 5 Radioactivity &amp; Nuclear Energy","16"
"19443","Aristo Chemistry A Modern View 7 (2nd Edition) 全新","17"
"19448","高中通識新領域1 (第二版) 個人成長與人際關係","12"
"19449","新視野通識教育 現代中國(綜合三版)","12"
"19450","雅集新高中 通識教育系列 公共衛生 第三版","12"
"19451","高中視覺藝術評賞—視覺形式表達主題","28"
"19452","Developing Skills for DSE - Paper 4 Speaking Book4 (Set A) (2015 Edition)","10"
"19453","2017通識全攻略 ","12"
"19454","2018通識全攻略","12"
"19455","智奪通識5星星 2018","12"
"19456","Developing Skills for HKDSE - Useful Vocabulary (with definitions in Chinese) (2014 Edition)","10"
"19457","新探索世界史 第二版 引言及主題甲 20世紀亞洲的現代化與蛻變","27"
"19458","香港中學文憑 新編世界史 主題乙：二十世紀世界的衝突與合作","27"
"19459","高中互動中國語文 第二冊","9"
"19460","高中通識教育 今日香港 新修版","12"
"19461","優雅走過下雨天","1"
"19462","高中中國歷史
選修6--婦女史","14"
"19463","高中中史
5下","14"
"19464","高中中史5上","14"
"19465","高中中史4下","14"
"19466","高中中史4上","14"
"19467","Dreamweaver CC","29"
"19468","Dreamweaver CC","29"
"19470","Mathematics Today for HKDSE- MC practice","11"
"19471","HKDSE exam series - Mathematics Conventional Questions Book A &amp; B with answer","11"
"19472","Mathematics Conventional Questions Complusory Part book 1 With solution guide","11"
"19473","Essay writing skills 33 for DSE geography ","16"
"19474","Physics worked examples &amp; Graded exercises For HKDSE 1 Heat and gases &amp; Force and motion","16"
"19475","NSS Physics in life 4A, 4B","16"
"19476","NSS Physics in Life 3 Wave motion","16"
"19477","NSS Physics in Life 2 Force and motion","16"
"19478","NSS Physics in Life 1 Heat and gases ","16"
"19479","hkdse  Related suggested solution 2014 Physics ","16"
"19480","Last Minute Physics HKDSE compulsory part ","16"
"19481","HKDSE Related Past Papers Suggested solution 2016","11"
"19482","新初中議題探究系列 課題十二 二十世紀的國際紛爭及危機","27"
"19483","NSS Physics in life Bridging Programmer 
新高中物理與生活 基礎手冊 ","16"
"19484","高中活學地理 4 ,7","16"
"19485","New century Mathematics 4A &amp;4B ","11"
"19486","高中活學地理1,3","25"
"19487","NSS Physics in Life 5 ","17"
"19488","NSS Physics in Life elective
1)Energy and use of energy 
2)Medical Physics","16"
"19489","雅集新高中 通識教育系列節目全球化","12"
"19490","朗文新高中通識教育 綜合版 個人成長與人際關係","12"
"19491","高中活學地理 2","25"
"19492","初中活學地理 5, 11","25"
"19493","圖解摺紙小百科","7"
"19494","啟思 新高中 中國語文 中四 上 下","9"
"19495","啟思 新高中 中國語文 選修單元三 小說與文化 ","9"
"19496","新高中 中國文學 選修單元 一  
文學專題 愛情","13"
"19497","啟思 新高中 中國語文 中五 上 下","9"
"19498","啟思新高中中國語文第四冊
啟思 新高中 中國語文 第四冊","9"
"19499","New century Mathematics 5A 5B","11"
"19500","New Centur Mathematics 6","11"
"19501","senior secondary exploring geography 3","25"
"19502","Senior secondary exploring Geography 4","25"
"19503","Senior secondary exploring Geography 1","25"
"19504","Senior secondary exploring Geography 2","25"
"19505","Senior secondary Geography Revision exercises 1","25"
"19506","Senior secondary Geography Revision exercises 2","25"
"19507","Senior secondary Geography Revision exercises 3","25"
"19508","Dick hui skill books 
Perfect Paper 1, MCQ mathemagic books , all in one 
","11"
"19509","新高中 中國語文新編 選修單元一 
名著及改編影視作品","13"
"19510","Upstream B2+","10"
"19514","當年2011","1"
"19521","NSS Physics at Work Book 2","16"
"19522","NSS Physics at Work Book 4","16"
"19523","NSS Physics at Work Book 3A&amp;B","16"
"19524","NSS Physics at work Book5","16"
"19525","NSS Physics At Work E3","16"
"19526","Radian Mastering Physics 全Set連Solutions","16"
"19527","縱然迷失","1"
"19528","長短章","1"
"19529","美女攝影師愛自拍","3"
"19530","WOM Guide 2011","3"
"19531","Upstream Pre-Intermediate B1(with workbook)","10"
"19532","富爸爸投資指南，上下兩本，原價210，現110。朋友送的全新沒睇過","5"
"19533","現金流為王。暢銷書作者starman，原價138，70出讓，8成新","5"
"19534","顧好內分泌，子宮好經期順。婦科內分泌名醫，作者柳順玉","3"
"19535","大量二手小說/圖文集","1"
"19536","二手小說","1"
"19538","向達倫大冒險$70/7本","1"
"19539","梁望峰$30/2本","1"
"19540","神秘谷$30/2本","1"
"19542","木绵書出版$40/4本","7"
"19543","Key Management Models","36"
"19544","名人傳記 - 我的偉人朋友系列
16本 全新 ","7"
"19545","設計職人必修Photoshop 48+48經典特效
全新 有光碟 原價160","29"
"19546","設計職人必修Photoshop 視覺魅力
全新 有光碟 原價160","29"
"19547","數學小1下，英文小二","42"
"19553","Longman Elect 6  電子書","41"
"19554","Career warfare ","36"
"19555","精品咖啡學(上),(下）兩書","3"
"19556","Sketching Masterclass","35"
"19557","The Bumper Book Of Bunny Suicide","2"
"19558","啟動神秘療癒能量","8"
"19559","光行者","8"
"19560","召喚天使","8"
"19561","來自宇宙的新小孩","8"
"19562","印加能量療法","8"
"19563","精微圈 身心靈的全能量防護網","8"
"19564","地球守護者","8"
"19565","Total Freedom","8"
"19566","世界別為我擔心","7"
"19567","躲進世界的角落","7"
"19568","我的錯都是大人的錯","7"
"19569","又寂寞又美好","7"
"19570","靈療·奇蹟·光行者","8"
"19571","The Encyclopedia of Immaturity","7"
"19572","複合媒材創作技法","2"
"19573","小傷疤","7"
"19574","色鉛筆的溫柔彩繪","7"
"19575","手繪的奇思妙想：49位設計師的創意速寫簿
An illustrated life","2"
"19576","Once there was a boy...","7"
"19577","銀行有罪 &amp; 活用108個投資關鍵詞","5"
"19578","Nikon相機100%","2"
"19579","黑紙百科，麻煩女生日誌 &amp; 爛GAG齒祖 ","8"
"19580","男人唔可以窮 (壹&amp;貳)","8"
"19581","APPER人性遊戲 &amp; 後香港小男人網上日記","8"
"19582","那裏亞故事集1～7","7"
"19583","猜猜為什麽2 科技與天文","7"
"19584","只要彎一彎腰","1"
"19585","CRE 天書","6"
"19586","performance  plus","10"
"19587","SBA 書籍
曾經我們都這樣約定","9"
"19588","全部5蚊本 同系列不散
天水圍","11"
"19589","Wimpy Kid Diary 4 pcs $180","7"
"19590","長空 京阪神 食玩買終極天書 15～16全新Update版","3"
"19591","長空 日本中部 食玩買終極天書 13～14最新Update版","3"
"19592","長空 東京郊區 食玩買終極天書 14～15全新Update版","3"
"19593","長空 馬來西亞 食玩買終極天書 18～19全新Update版","3"
"19594","長空 北海道 食玩買終極天書 16～17全新Update版","3"
"19595","大阪京都神戶奈良 2014-2015版","3"
"19596","郊遊香港遠足徑","3"
"19597","自家製曲奇小蛋糕2","8"
"19598","黃淑儀入廚樂","8"
"19599","自家製1磅蛋糕III 情迷朱古力蛋糕、甜品","8"
"19600","Two-Bite Cupcakes","8"
"19601","婦產科醫療手冊","8"
"19602","高中中史參教/教科書/名師notes/名校notes","14"
"19603","戲潮女","8"
"19604","意外有罪","8"
"19605","New Progress in Senior Mathematics,Book4(part 1 &amp; 2), Book5 (part 1 &amp; 2), exam guide,全套","11"
"19606","Active Physics,book2 &amp; 3","16"
"19607","HKDSE Chemistry A Modern View","17"
"19608","Biology Exercise for HKDSE","18"
"19609","Biology Multiple Choice for HKDSE","18"
"19610","Reading Explorer","15"
"19611","HKDSE Exam Series-integrated Exam Revision Exercise For Maths","11"
"19612","Primary Handbook for Mallets","2"
"19613","Good to Great","5"
"19614","芬蘭的100個社會創新","6"
"19616","Management Global Edition  (11th Edition) ","36"
"19617","Consumer Behavior: Global Edition BUYING, HAVING, AND BEING Global Edition (Theth Edition)","36"
"19618","80後90後童年回憶","1"
"19619","一分鐘讀懂對方心理","6"
"19620","日本核震","8"
"19621","人骨密碼","1"
"19622","幽靈旗","1"
"19623","24個比利","1"
"19624","corus dse考試專用收音機 收音極佳 ","8"
"19625","亞森羅賓探案","1"
"19626","橫越人生的撒哈拉","1"
"19627","巴爾的摩事件的真相","1"
"19629","Last Minute","11"
"19630","ECON 4A 5A 5B","21"
"19631","BAFS Accounting 1 &amp; 2 and Cost Acct","22"
"19632","BAFS","22"
"19633","Frank Woods Principles of Accounts for Hong Kong","22"
"19634","Free大圍站取，有意直接pm","8"
"19635","萌系花美男
一畫就愛上！超簡單","4"
"19636","女孩日常手作服的剪裁與縫紉","2"
"19637"," 詠春寶典 ","24"
"19638","我這一代人","1"
"19639","1984","1"
"19640","戰勝貪婪與恐懼","5"
"19641","Radian book 4 Electricity &amp; Magnetism (with solution)","16"
"19642","Human Sexuality Roger R.Hock Third Edition Pearson ","6"
"19643","Integrated English Practice ","10"
"19644","Integrated english Practice 2 ","10"
"19645","Reading Comprehension B and C ","10"
"19646","Advanced proofreading ","10"
"19647","Verbs and prepositions ","10"
"19648","Biology Elective Book5","18"
"19649","Biology Elective Book6","18"
"19650","Biology MC800","18"
"19651","Biology Exercise 蝴蝶書 Takka","18"
"19652","情緒與壓力管理","3"
"19653","Breakazine!","8"
"19654","讀書這玩意","3"
"19655","水彩筆的30個創意練習","2"
"19656","Middle 《如果有些心意不能向你坦白》","1"
"19657","My Sisters Keeper","15"
"19658","Matilda","15"
"19659","叱咤903廣播劇小說《最好的時光》","1"
"19660","失控的邏輯課","1"
"19661","戰問太平(卷五及卷六)","1"
"19662","日出時我們這樣牽著手","1"
"19663","我們能否愛下去","1"
"19664","我想你不是真的愛我","1"
"19665","愛的感覺是永遠","1"
"19666","唯獨愛你難以忘懷","1"
"19667","抱歉，把你從我的世界刪除","1"
"19668","少爺占x王貽興 《是不是這樣的日記 你才會這樣的寫給我》","1"
"19669","暮光之城","1"
"19670","Mr Beans Holiday with CD","15"
"19671","寒蟬鳴泣之時(綿流篇)1、2","1"
"19673","Basic Principles in Biology Book 2","18"
"19674","Success Key for HKDSE 1","18"
"19675","樂思初中中文基礎訓練 中一","9"
"19679","能源科技與環境","12"
"19680","公共衛生","12"
"19681","今日香港","12"
"19682","現代中國","12"
"19683","現代中國新視野","12"
"19684","New trend mathematics 3A","11"
"19685","New trend mathematics 3B","11"
"19686","Set with two: New trend mathematics supplementary exercise (2A+2B)","11"
"19687","HKDSE economics in life (microeconomics 1)","21"
"19688","HKDSE economics in life","21"
"19689","Set of 5 HKDSE economics in life exam kit
(Micro 1-3+Macro1,2)","21"
"19690","補習名師講義（12冊）","17"
"19691","模擬試題（中英-14份）","17"
"19692","The Kite Runner","8"
"19693","HKDSE Chemistry 2
A Morden View 
(95%新) 有意訊息","17"
"19694","HKDSE Chemistry 3A","17"
"19695","齡記 新探索中國史6 單元三 是待遇知識分子","14"
"19696","HKDSE Chemistry 3B","17"
"19699","中文練習 中一升中二 升級版","9"
"19700","中文綜合練習 中一升中二 ","9"
"19701","$10/本,東鐵沿途交收。
YY Yan. Eng DSE ","10"
"19702","獨角獸","7"
"19703","秉燭夜話 01顒衍之章","1"
"19704","秉燭夜話 03忌離之章","1"
"19705","秉燭夜話 04尚融之章","1"
"19706","爛鬼熊猫搞爛GAG","8"
"19707","爛鬼熊猫搞爛GAG","8"
"19708","中文書兩本 9成新  ","9"
"19709","教圖 中國歷史歷史資料題及論述題 （第四版）乙部","14"
"19710","教圖 中國歷史歷史資料題及論述題 （第四版）乙部","14"
"19711","Mathematics multiple choice","11"
"19712","中文 中二","9"
"19713","English ","10"
"19714","English","10"
"19716","跟著價值走的12堂課","5"
"19717","不離地的股票投資哲學與實踐","5"
"19718","程式交易-即市香港期指AmiBroker應用上冊","5"
"19719","鈎針小物","8"
"19720","新日檢N4標準模擬試題連解析本","1"
"19721","遵理$300 coupon（現金券）","8"
"19722","小威老師漫畫教室1","2"
"19723","小威老師漫畫教室2","2"
"19724","遵理Lori Tsang中史notes
$70 per one
$400 all必修
$180 all選修
$450 必修+選修","14"
"19725","遊樂地球村","3"
"19726","愛的魔法書","2"
"19727","放學後的男公關","4"
"19728","雙戀","4"
"19729","彩雲國物語02─黃金的約定","1"
"19730","蠟筆小新31","4"
"19731","喜羊羊與灰太狼 24 功夫小子","4"
"19732","笑到黐孖筋","8"
"19733","The Immortals Shadowland","1"
"19734","血衣安娜","1"
"19735","黑童話集 仿冒名著劇場","1"
"19736","驚嘆號","1"
"19737","暗黑學校 上+下(兩本)","1"
"19738","Deep Web File #網絡奇談","1"
"19739","隔離島","1"
"19740","賢者的暈眩 01-03 (三本)","1"
"19742","我的地獄王子1+2 (兩本)","1"
"19743","媚色逃妃（上+下）","1"
"19744","魔王治愈系","1"
"19745","V星王子甜蜜入侵 梦中的人偶师","1"
"19746","王的恋爱召唤术","1"
"19748","麥桿菊女孩","1"
"19749","熟女靠邊閃","1"
"19750","神算甜姐兒","1"
"19751","編織小物","8"
"19752","布藝","8"
"19753","毛衣編織","8"
"19754","自製手袋","8"
"19755","編織小朋友小物","8"
"19756","披肩&amp;斗篷 編織","8"
"19757","編織年鑒","8"
"19758","BB編織","8"
"19759","新高中企業、會計與財務概論營商環境與管理導論","22"
"19760","數學延伸單元一(M1)","11"
"19763","火影忍者 01","4"
"19764","火影忍者 20","4"
"19765","Naruto狐忍【臨之書】【兵之書】【鬥之書】【者之書】(4本)","4"
"19766","十年百忍","4"
"19768","嘩！大頭偵探桑蠶破奇案","1"
"19769","迷星花園","1"
"19770","線上偵探3──WIFI之戀 (附作者簽名)","1"
"19771","死亡號外","1"
"19772","子夜","1"
"19773","A Christmas Carol 小氣財神 (附有一隻CD)
","1"
"19774","Go!Japan 東京藥妝 瘋購攻略","3"
"19775","與成功有約-紀念版","31"
"19776","For the love of God, volumn one","31"
"19777","For the love of God ,volume two","31"
"19778","達文西密碼","1"
"19779","毛澤東私人醫生回憶錄","8"
"19784","Nutrition for dummies ","3"
"19785","Deep Web3.0","8"
"19786","輪迴交易現場","8"
"19787","復活師失落秘典","8"
"19788","小說","1"
"19790","Couturies 手工藝書","8"
"19791","Chemistry 1000","17"
"19792","HKDSEE Basic Principles in Biology
Book 2 ","18"
"19793","啟思生活中國語文 中一下","9"
"19794","中國語文 中一上","9"
"19795","電腦與資訊科技","23"
"19796","生活普通話","8"
"19797","探索中國史","14"
"19798","TOM GATES 英文圖書
TOM GATES ENGLISH CHILDEN FICTION
(One set/4)","7"
"19799","被消失的MH370","6"
"19800","找一個如淘寶賣家秒回妳的男人","1"
"19801","網絡社群讀心術","6"
"19802","九型人格一本通","6"
"19803","HKDSE RELATED PAST PAPER SUGGESTED SOLUTION
PHYSICS","16"
"19804","目送","1"
"19805","暗黑女子","1"
"19806","NSS Information and Communication Technology 3","23"
"19807","HKDSE Exam Series-Mathematics multiple-choice Question (Compulsory Part)
","11"
"19808","Economics Mock Exam Papers","21"
"19809","physics in life: energy and use of energy","16"
"19810","通識雞精costa","12"
"19811","姊姊的守護者","1"
"19812","心理專家不告訴你的讀心術","8"
"19813","等你說愛我 上下","1"
"19815","一個藝妓の回憶","1"
"19816","Why Men Love Bitches From Doormat to Dreamgirl - A Womans Guide to Holding Her Own in a Relationship","6"
"19817","3週學會程式交易","5"
"19818","想念，卻不想見的人","3"
"19819","不生病的生活實踐篇","3"
"19820","Men are from Mars, Women are from Venus","1"
"19821","Physics beyond 2000
2nd edition","16"
"19822","Microeconomics 
An asian perspective ","5"
"19823","Linear algebra with applications ","8"
"19824","Thomas’s calculus","8"
"19825","Principles of risk management and insurance","5"
"19826","圖解區塊鏈","5"
"19827","DSE M1 書 New Progress in Senior Mathematics (Extended Part)","11"
"19828","Takka Bio Exercise 蝴蝶書 (MC &amp; Long Q)","18"
